ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source
pbu_p-WO03,pbu_p,WO03,0,,,
pbu_p-WO04a,pbu_p,WO04a,0,,,
pbu_p-WO04b,pbu_p,WO04b,0,,,
pbu_p-WO05a,pbu_p,WO05a,1,,,
prn-GC01b,prn,GC01b,0,,,
prn-GC01c,prn,GC01c,0,,,
prn-GC02a,prn,GC02a,0,,,
prn-GC02b,prn,GC02b,0,,,
prn-GC02c,prn,GC02c,1,,,
prn-GC02d,prn,GC02d,1,,,
prn-GC03,prn,GC03,1,,,
prn-GC04a,prn,GC04a,0,,,
prn-GC04b,prn,GC04b,1,,,
prn-GC05a,prn,GC05a,0,,,
prn-GC05b,prn,GC05b,0,,,
prn-GC06a,prn,GC06a,0,,,
prn-GC06b,prn,GC06b,1,,,
prn-GC07a,prn,GC07a,0,,,
prn-GC07b,prn,GC07b,0,,,
prn-PH01a,prn,PH01a,1,,,
prn-PH01b,prn,PH01b,1,,,
prn-PH01c,prn,PH01c,1,,,
prn-PH02a,prn,PH02a,1,,,
prn-PH02b,prn,PH02b,0,,,
prn-PH03a,prn,PH03a,1,,,
prn-PH03b,prn,PH03b,0,,,
prn-PH03c,prn,PH03c,0,,,
prn-PH03d,prn,PH03d,1,,,
prn-PH04,prn,PH04,0,,,
prn-PH05a,prn,PH05a,0,,,
prn-PH05b,prn,PH05b,0,,,
prn-PH06,prn,PH06,0,,,
prn-PH07,prn,PH07,0,,,
prn-PH08a,prn,PH08a,0,,,
prn-PH08b,prn,PH08b,0,,,
prn-WO01a,prn,WO01a,0,,,
prn-WO01b,prn,WO01b,1,,,
prn-WO02a,prn,WO02a,1,,,
prn-WO02b,prn,WO02b,1,,,
prn-WO02c,prn,WO02c,0,,,
prn-WO03,prn,WO03,0,,,
prn-WO04a,prn,WO04a,0,,,
prn-WO04b,prn,WO04b,1,,,
prn-WO05a,prn,WO05a,1,,,
prx-GC01b,prx,GC01b,0,,,
prx-GC01c,prx,GC01c,0,,,
prx-GC02a,prx,GC02a,1,,,
prx-GC02b,prx,GC02b,0,,,
prx-GC02c,prx,GC02c,0,,,
prx-GC02d,prx,GC02d,1,,,
prx-GC03,prx,GC03,1,,,
prx-GC04a,prx,GC04a,0,,,
prx-GC04b,prx,GC04b,1,,,
prx-GC05a,prx,GC05a,0,,,
prx-GC05b,prx,GC05b,1,,,
prx-GC06a,prx,GC06a,0,,,
prx-GC06b,prx,GC06b,1,,,
prx-GC07a,prx,GC07a,0,,,
prx-GC07b,prx,GC07b,0,,,
prx-PH01a,prx,PH01a,0,,,
prx-PH01b,prx,PH01b,0,,,
prx-PH01c,prx,PH01c,0,,,
prx-PH02a,prx,PH02a,1,,,
prx-PH02b,prx,PH02b,0,,,
prx-PH03a,prx,PH03a,1,,,
prx-PH03b,prx,PH03b,1,,,
prx-PH03c,prx,PH03c,1,,,
prx-PH03d,prx,PH03d,0,,,
prx-PH04,prx,PH04,1,,,
prx-PH05a,prx,PH05a,1,,,
prx-PH05b,prx,PH05b,0,,,
prx-PH06,prx,PH06,1,,,
prx-PH07,prx,PH07,0,,,
prx-PH08a,prx,PH08a,0,,,
prx-PH08b,prx,PH08b,0,,,
prx-WO01a,prx,WO01a,0,,,
prx-WO01b,prx,WO01b,1,,,
prx-WO02a,prx,WO02a,1,,,
prx-WO02b,prx,WO02b,1,,,
prx-WO02c,prx,WO02c,0,,,
prx-WO03,prx,WO03,0,,,
prx-WO04a,prx,WO04a,0,,,
prx-WO04b,prx,WO04b,1,,,
prx-WO05a,prx,WO05a,1,,,
sgh_r-GC01b,sgh_r,GC01b,1,,,
sgh_r-GC01c,sgh_r,GC01c,0,,,
sgh_r-GC02a,sgh_r,GC02a,0,,,
sgh_r-GC02b,sgh_r,GC02b,0,,,
sgh_r-GC02c,sgh_r,GC02c,0,,,
sgh_r-GC02d,sgh_r,GC02d,1,,,
sgh_r-GC03,sgh_r,GC03,1,,,
sgh_r-GC04a,sgh_r,GC04a,1,,,
sgh_r-GC04b,sgh_r,GC04b,1,,,
sgh_r-GC05a,sgh_r,GC05a,1,,,
sgh_r-GC05b,sgh_r,GC05b,0,,,
sgh_r-GC06a,sgh_r,GC06a,0,,,
sgh_r-GC06b,sgh_r,GC06b,1,,,
sgh_r-GC07a,sgh_r,GC07a,0,,,
sgh_r-GC07b,sgh_r,GC07b,0,,,
sgh_r-PH01a,sgh_r,PH01a,1,,,
sgh_r-PH01b,sgh_r,PH01b,0,,,
sgh_r-PH01c,sgh_r,PH01c,1,,,
sgh_r-PH02a,sgh_r,PH02a,1,,,
sgh_r-PH02b,sgh_r,PH02b,0,,,
sgh_r-PH03a,sgh_r,PH03a,1,,,
sgh_r-PH03b,sgh_r,PH03b,1,,,
sgh_r-PH03c,sgh_r,PH03c,0,,,
sgh_r-PH03d,sgh_r,PH03d,1,,,
sgh_r-PH04,sgh_r,PH04,0,,,
sgh_r-PH05a,sgh_r,PH05a,0,,,
sgh_r-PH05b,sgh_r,PH05b,0,,,
sgh_r-PH06,sgh_r,PH06,1,,,
sgh_r-PH07,sgh_r,PH07,0,,,
sgh_r-PH08a,sgh_r,PH08a,0,,,
sgh_r-PH08b,sgh_r,PH08b,0,,,
sgh_r-WO01a,sgh_r,WO01a,0,,,
sgh_r-WO01b,sgh_r,WO01b,1,,,
sgh_r-WO02a,sgh_r,WO02a,1,,,
sgh_r-WO02b,sgh_r,WO02b,1,,,
sgh_r-WO02c,sgh_r,WO02c,1,,,
sgh_r-WO03,sgh_r,WO03,0,,,
sgh_r-WO04a,sgh_r,WO04a,1,,,
sgh_r-WO04b,sgh_r,WO04b,1,,,
sgh_r-WO05a,sgh_r,WO05a,1,,,
sgy-GC01b,sgy,GC01b,0,,,
sgy-GC01c,sgy,GC01c,0,,,
sgy-GC02a,sgy,GC02a,0,,,
sgy-GC02b,sgy,GC02b,0,,,
sgy-GC02c,sgy,GC02c,1,,,
sgy-GC02d,sgy,GC02d,1,,,
sgy-GC03,sgy,GC03,1,,,
sgy-GC04a,sgy,GC04a,1,,,
sgy-GC04b,sgy,GC04b,0,,,
sgy-GC05a,sgy,GC05a,0,,,
sgy-GC05b,sgy,GC05b,1,,,
sgy-GC06a,sgy,GC06a,1,,,
sgy-GC06b,sgy,GC06b,0,,,
sgy-GC07a,sgy,GC07a,0,,,
sgy-GC07b,sgy,GC07b,0,,,
sgy-PH01a,sgy,PH01a,1,,,
sgy-PH01b,sgy,PH01b,1,,,
sgy-PH01c,sgy,PH01c,1,,,
sgy-PH02a,sgy,PH02a,1,,,
sgy-PH02b,sgy,PH02b,0,,,
sgy-PH03a,sgy,PH03a,1,,,
sgy-PH03b,sgy,PH03b,1,,,
sgy-PH03c,sgy,PH03c,1,,,
sgy-PH03d,sgy,PH03d,1,,,
sgy-PH04,sgy,PH04,0,,,
sgy-PH05a,sgy,PH05a,0,,,
sgy-PH05b,sgy,PH05b,0,,,
sgy-PH06,sgy,PH06,1,,,
sgy-PH07,sgy,PH07,0,,,
sgy-PH08a,sgy,PH08a,0,,,
sgy-PH08b,sgy,PH08b,0,,,
sgy-WO01a,sgy,WO01a,0,,,
sgy-WO01b,sgy,WO01b,1,,,
sgy-WO02a,sgy,WO02a,1,,,
sgy-WO02b,sgy,WO02b,1,,,
sgy-WO02c,sgy,WO02c,1,,,
sgy-WO03,sgy,WO03,0,,,
sgy-WO04a,sgy,WO04a,1,,,
sgy-WO04b,sgy,WO04b,0,,,
sgy-WO05a,sgy,WO05a,1,,,
sdg-GC01b,sdg,GC01b,1,,,
sdg-GC01c,sdg,GC01c,0,,,
sdg-GC02a,sdg,GC02a,1,,,
sdg-GC02b,sdg,GC02b,0,,,
sdg-GC02c,sdg,GC02c,0,,,
sdg-GC02d,sdg,GC02d,1,,,
sdg-GC03,sdg,GC03,0,,,
sdg-GC04a,sdg,GC04a,0,,,
sdg-GC04b,sdg,GC04b,1,,,
sdg-GC05a,sdg,GC05a,0,,,
sdg-GC05b,sdg,GC05b,0,,,
sdg-GC06a,sdg,GC06a,0,,,
sdg-GC06b,sdg,GC06b,1,,,
sdg-GC07a,sdg,GC07a,0,,,
sdg-GC07b,sdg,GC07b,0,,,
sdg-PH01a,sdg,PH01a,1,,,
sdg-PH01b,sdg,PH01b,1,,,
sdg-PH01c,sdg,PH01c,1,,,
sdg-PH02a,sdg,PH02a,1,,,
sdg-PH02b,sdg,PH02b,1,,,
sdg-PH03a,sdg,PH03a,1,,,
sdg-PH03b,sdg,PH03b,1,,,
sdg-PH03c,sdg,PH03c,0,,,
sdg-PH03d,sdg,PH03d,0,,,
sdg-PH04,sdg,PH04,1,,,
sdg-PH05a,sdg,PH05a,1,,,
sdg-PH05b,sdg,PH05b,0,,,
sdg-PH06,sdg,PH06,0,,,
sdg-PH07,sdg,PH07,0,,,
sdg-PH08a,sdg,PH08a,0,,,
sdg-PH08b,sdg,PH08b,0,,,
sdg-WO01a,sdg,WO01a,0,,,
sdg-WO01b,sdg,WO01b,1,,,
sdg-WO02a,sdg,WO02a,1,,,
sdg-WO02b,sdg,WO02b,1,,,
sdg-WO02c,sdg,WO02c,0,,,
sdg-WO03,sdg,WO03,0,,,
sdg-WO04a,sdg,WO04a,1,,,
sdg-WO04b,sdg,WO04b,0,,,
sdg-WO05a,sdg,WO05a,1,,,
scl_p-GC01b,scl_p,GC01b,1,,,
scl_p-GC01c,scl_p,GC01c,0,,,
scl_p-GC02a,scl_p,GC02a,1,,,
scl_p-GC02b,scl_p,GC02b,0,,,
scl_p-GC02c,scl_p,GC02c,0,,,
scl_p-GC02d,scl_p,GC02d,1,,,
scl_p-GC03,scl_p,GC03,0,,,
scl_p-GC04a,scl_p,GC04a,0,,,
scl_p-GC04b,scl_p,GC04b,1,,,
scl_p-GC05a,scl_p,GC05a,0,,,
scl_p-GC05b,scl_p,GC05b,1,,,
scl_p-GC06a,scl_p,GC06a,0,,,
scl_p-GC06b,scl_p,GC06b,1,,,
scl_p-GC07a,scl_p,GC07a,0,,,
scl_p-GC07b,scl_p,GC07b,0,,,
scl_p-PH01a,scl_p,PH01a,1,,,
scl_p-PH01b,scl_p,PH01b,1,,,
scl_p-PH01c,scl_p,PH01c,1,,,
scl_p-PH02a,scl_p,PH02a,1,,,
scl_p-PH02b,scl_p,PH02b,1,,,
scl_p-PH03a,scl_p,PH03a,1,,,
scl_p-PH03b,scl_p,PH03b,0,,,
scl_p-PH03c,scl_p,PH03c,0,,,
scl_p-PH03d,scl_p,PH03d,0,,,
scl_p-PH04,scl_p,PH04,0,,,
scl_p-PH05a,scl_p,PH05a,1,,,
scl_p-PH05b,scl_p,PH05b,0,,,
scl_p-PH06,scl_p,PH06,0,,,
scl_p-PH07,scl_p,PH07,1,,,
scl_p-PH08a,scl_p,PH08a,0,,,
scl_p-PH08b,scl_p,PH08b,0,,,
scl_p-WO01a,scl_p,WO01a,0,,,
scl_p-WO01b,scl_p,WO01b,1,,,
scl_p-WO02a,scl_p,WO02a,1,,,
scl_p-WO02b,scl_p,WO02b,1,,,
scl_p-WO02c,scl_p,WO02c,0,,,
scl_p-WO03,scl_p,WO03,0,,,
scl_p-WO04a,scl_p,WO04a,0,,,
scl_p-WO04b,scl_p,WO04b,1,,,
scl_p-WO05a,scl_p,WO05a,1,,,
scl_i-GC01b,scl_i,GC01b,1,,,
scl_i-GC01c,scl_i,GC01c,0,,,
scl_i-GC02a,scl_i,GC02a,1,,,
scl_i-GC02b,scl_i,GC02b,1,,,
scl_i-GC02c,scl_i,GC02c,1,,,
scl_i-GC02d,scl_i,GC02d,1,,,
scl_i-GC03,scl_i,GC03,1,,,
scl_i-GC04a,scl_i,GC04a,0,,,
scl_i-GC04b,scl_i,GC04b,1,,,
scl_i-GC05a,scl_i,GC05a,0,,,
scl_i-GC05b,scl_i,GC05b,1,,,
scl_i-GC06a,scl_i,GC06a,0,,,
scl_i-GC06b,scl_i,GC06b,1,,,
scl_i-GC07a,scl_i,GC07a,0,,,
scl_i-GC07b,scl_i,GC07b,0,,,
scl_i-PH01a,scl_i,PH01a,1,,,
scl_i-PH01b,scl_i,PH01b,1,,,
scl_i-PH01c,scl_i,PH01c,1,,,
scl_i-PH02a,scl_i,PH02a,1,,,
scl_i-PH02b,scl_i,PH02b,1,,,
scl_i-PH03a,scl_i,PH03a,1,,,
scl_i-PH03b,scl_i,PH03b,0,,,
scl_i-PH03c,scl_i,PH03c,0,,,
scl_i-PH03d,scl_i,PH03d,1,,,
scl_i-PH04,scl_i,PH04,0,,,
scl_i-PH05a,scl_i,PH05a,1,,,
scl_i-PH05b,scl_i,PH05b,0,,,
scl_i-PH06,scl_i,PH06,0,,,
scl_i-PH07,scl_i,PH07,1,,,
scl_i-PH08a,scl_i,PH08a,0,,,
scl_i-PH08b,scl_i,PH08b,1,,,
scl_i-WO01a,scl_i,WO01a,0,,,
scl_i-WO01b,scl_i,WO01b,1,,,
scl_i-WO02a,scl_i,WO02a,1,,,
scl_i-WO02b,scl_i,WO02b,1,,,
scl_i-WO02c,scl_i,WO02c,0,,,
scl_i-WO03,scl_i,WO03,0,,,
scl_i-WO04a,scl_i,WO04a,0,,,
scl_i-WO04b,scl_i,WO04b,1,,,
scl_i-WO05a,scl_i,WO05a,1,,,
sgh_a-GC01b,sgh_a,GC01b,1,,,
sgh_a-GC01c,sgh_a,GC01c,0,,,
sgh_a-GC02a,sgh_a,GC02a,0,,,
sgh_a-GC02b,sgh_a,GC02b,0,,,
sgh_a-GC02c,sgh_a,GC02c,1,,,
sgh_a-GC02d,sgh_a,GC02d,1,,,
sgh_a-GC03,sgh_a,GC03,1,,,
sgh_a-GC04a,sgh_a,GC04a,1,,,
sgh_a-GC04b,sgh_a,GC04b,1,,,
sgh_a-GC05a,sgh_a,GC05a,1,,,
sgh_a-GC05b,sgh_a,GC05b,0,,,
sgh_a-GC06a,sgh_a,GC06a,1,,,
sgh_a-GC06b,sgh_a,GC06b,0,,,
sgh_a-GC07a,sgh_a,GC07a,0,,,
sgh_a-GC07b,sgh_a,GC07b,0,,,
sgh_a-PH01a,sgh_a,PH01a,1,,,
sgh_a-PH01b,sgh_a,PH01b,0,,,
sgh_a-PH01c,sgh_a,PH01c,1,,,
sgh_a-PH02a,sgh_a,PH02a,1,,,
sgh_a-PH02b,sgh_a,PH02b,0,,,
sgh_a-PH03a,sgh_a,PH03a,1,,,
sgh_a-PH03b,sgh_a,PH03b,1,,,
sgh_a-PH03c,sgh_a,PH03c,0,,,
sgh_a-PH03d,sgh_a,PH03d,1,,,
sgh_a-PH04,sgh_a,PH04,0,,,
sgh_a-PH05a,sgh_a,PH05a,0,,,
sgh_a-PH05b,sgh_a,PH05b,0,,,
sgh_a-PH06,sgh_a,PH06,1,,,
sgh_a-PH07,sgh_a,PH07,0,,,
sgh_a-PH08a,sgh_a,PH08a,0,,,
sgh_a-PH08b,sgh_a,PH08b,0,,,
sgh_a-WO01a,sgh_a,WO01a,0,,,
sgh_a-WO01b,sgh_a,WO01b,1,,,
sgh_a-WO02a,sgh_a,WO02a,1,,,
sgh_a-WO02b,sgh_a,WO02b,1,,,
sgh_a-WO02c,sgh_a,WO02c,1,,,
sgh_a-WO03,sgh_a,WO03,0,,,
sgh_a-WO04a,sgh_a,WO04a,1,,,
sgh_a-WO04b,sgh_a,WO04b,1,,,
sgh_a-WO05a,sgh_a,WO05a,1,,,
trw-GC01b,trw,GC01b,1,,,
trw-GC01c,trw,GC01c,0,,,
trw-GC02a,trw,GC02a,1,,,
trw-GC02b,trw,GC02b,0,,,
trw-GC02c,trw,GC02c,0,,,
trw-GC02d,trw,GC02d,1,,,
trw-GC03,trw,GC03,0,,,
trw-GC04a,trw,GC04a,0,,,
trw-GC04b,trw,GC04b,1,,,
trw-GC05a,trw,GC05a,0,,,
trw-GC05b,trw,GC05b,1,,,
trw-GC06a,trw,GC06a,0,,,
trw-GC06b,trw,GC06b,1,,,
trw-GC07a,trw,GC07a,0,,,
trw-GC07b,trw,GC07b,0,,,
trw-PH01a,trw,PH01a,1,,,
trw-PH01b,trw,PH01b,1,,,
trw-PH01c,trw,PH01c,1,,,
trw-PH02a,trw,PH02a,1,,,
trw-PH02b,trw,PH02b,1,,,
trw-PH03a,trw,PH03a,1,,,
trw-PH03b,trw,PH03b,0,,,
trw-PH03c,trw,PH03c,0,,,
trw-PH03d,trw,PH03d,0,,,
trw-PH04,trw,PH04,0,,,
trw-PH05a,trw,PH05a,1,,,
trw-PH05b,trw,PH05b,1,,,
trw-PH06,trw,PH06,0,,,
trw-PH07,trw,PH07,1,,,
trw-PH08a,trw,PH08a,0,,,
trw-PH08b,trw,PH08b,1,,,
trw-WO01a,trw,WO01a,0,,,
trw-WO01b,trw,WO01b,1,,,
trw-WO02a,trw,WO02a,1,,,
trw-WO02b,trw,WO02b,1,,,
trw-WO02c,trw,WO02c,0,,,
trw-WO03,trw,WO03,0,,,
trw-WO04a,trw,WO04a,0,,,
trw-WO04b,trw,WO04b,0,,,
trw-WO05a,trw,WO05a,1,,,
ush-GC01b,ush,GC01b,1,,,
ush-GC01c,ush,GC01c,0,,,
ush-GC02a,ush,GC02a,1,,,
ush-GC02b,ush,GC02b,0,,,
ush-GC02c,ush,GC02c,0,,,
ush-GC02d,ush,GC02d,1,,,
ush-GC03,ush,GC03,0,,,
ush-GC04a,ush,GC04a,0,,,
ush-GC04b,ush,GC04b,1,,,
ush-GC05a,ush,GC05a,0,,,
ush-GC05b,ush,GC05b,1,,,
ush-GC06a,ush,GC06a,0,,,
ush-GC06b,ush,GC06b,1,,,
ush-GC07a,ush,GC07a,0,,,
ush-GC07b,ush,GC07b,0,,,
ush-PH01a,ush,PH01a,1,,,
ush-PH01b,ush,PH01b,1,,,
ush-PH01c,ush,PH01c,1,,,
ush-PH02a,ush,PH02a,1,,,
ush-PH02b,ush,PH02b,1,,,
ush-PH03a,ush,PH03a,1,,,
ush-PH03b,ush,PH03b,0,,,
ush-PH03c,ush,PH03c,0,,,
ush-PH03d,ush,PH03d,1,,,
ush-PH04,ush,PH04,0,,,
ush-PH05a,ush,PH05a,1,,,
ush-PH05b,ush,PH05b,1,,,
ush-PH06,ush,PH06,0,,,
ush-PH07,ush,PH07,1,,,
ush-PH08a,ush,PH08a,0,,,
ush-PH08b,ush,PH08b,1,,,
ush-WO01a,ush,WO01a,0,,,
ush-WO01b,ush,WO01b,1,,,
ush-WO02a,ush,WO02a,1,,,
ush-WO02b,ush,WO02b,1,,,
ush-WO02c,ush,WO02c,0,,,
ush-WO03,ush,WO03,0,,,
ush-WO04a,ush,WO04a,0,,,
ush-WO04b,ush,WO04b,0,,,
ush-WO05a,ush,WO05a,1,,,
uzs-GC01b,uzs,GC01b,0,,,
uzs-GC01c,uzs,GC01c,0,,,
uzs-GC02a,uzs,GC02a,0,,,
uzs-GC02b,uzs,GC02b,0,,,
uzs-GC02c,uzs,GC02c,1,,,
uzs-GC02d,uzs,GC02d,1,,,
uzs-GC03,uzs,GC03,1,,,
uzs-GC04a,uzs,GC04a,0,,,
uzs-GC04b,uzs,GC04b,1,,,
uzs-GC05a,uzs,GC05a,0,,,
uzs-GC05b,uzs,GC05b,1,,,
uzs-GC06a,uzs,GC06a,0,,,
uzs-GC06b,uzs,GC06b,1,,,
uzs-GC07a,uzs,GC07a,0,,,
uzs-GC07b,uzs,GC07b,1,,,
uzs-PH01a,uzs,PH01a,0,,,
uzs-PH01b,uzs,PH01b,0,,,
uzs-PH01c,uzs,PH01c,0,,,
uzs-PH02a,uzs,PH02a,0,,,
uzs-PH02b,uzs,PH02b,0,,,
uzs-PH03a,uzs,PH03a,1,,,
uzs-PH03b,uzs,PH03b,0,,,
uzs-PH03c,uzs,PH03c,0,,,
uzs-PH03d,uzs,PH03d,1,,,
uzs-PH04,uzs,PH04,0,,,
uzs-PH05a,uzs,PH05a,0,,,
uzs-PH05b,uzs,PH05b,0,,,
uzs-PH06,uzs,PH06,1,,,
uzs-PH07,uzs,PH07,0,,,
uzs-PH08a,uzs,PH08a,0,,,
uzs-PH08b,uzs,PH08b,0,,,
uzs-WO01a,uzs,WO01a,0,,,
uzs-WO01b,uzs,WO01b,1,,,
uzs-WO02a,uzs,WO02a,1,,,
uzs-WO02b,uzs,WO02b,1,,,
uzs-WO02c,uzs,WO02c,0,,,
uzs-WO03,uzs,WO03,0,,,
uzs-WO04a,uzs,WO04a,1,,,
uzs-WO04b,uzs,WO04b,1,,,
uzs-WO05a,uzs,WO05a,1,,,
wbk-GC01b,wbk,GC01b,1,,,
wbk-GC01c,wbk,GC01c,0,,,
wbk-GC02a,wbk,GC02a,1,,,
wbk-GC02b,wbk,GC02b,0,,,
wbk-GC02c,wbk,GC02c,0,,,
wbk-GC02d,wbk,GC02d,0,,,
wbk-GC03,wbk,GC03,1,,,
wbk-GC04a,wbk,GC04a,0,,,
wbk-GC04b,wbk,GC04b,1,,,
wbk-GC05a,wbk,GC05a,0,,,
wbk-GC05b,wbk,GC05b,0,,,
wbk-GC06a,wbk,GC06a,0,,,
wbk-GC06b,wbk,GC06b,1,,,
wbk-GC07a,wbk,GC07a,0,,,
wbk-GC07b,wbk,GC07b,0,,,
wbk-PH01a,wbk,PH01a,1,,,
wbk-PH01b,wbk,PH01b,1,,,
wbk-PH01c,wbk,PH01c,?,,,
wbk-PH02a,wbk,PH02a,?,,,
wbk-PH02b,wbk,PH02b,?,,,
wbk-PH03a,wbk,PH03a,1,,,
wbk-PH03b,wbk,PH03b,1,,,
wbk-PH03c,wbk,PH03c,0,,,
wbk-PH03d,wbk,PH03d,1,,,
wbk-PH04,wbk,PH04,0,,,
wbk-PH05a,wbk,PH05a,0,,,
wbk-PH05b,wbk,PH05b,0,,,
wbk-PH06,wbk,PH06,1,,,
wbk-PH07,wbk,PH07,0,,,
wbk-PH08a,wbk,PH08a,0,,,
wbk-PH08b,wbk,PH08b,0,,,
wbk-WO01a,wbk,WO01a,0,,,
wbk-WO01b,wbk,WO01b,1,,,
wbk-WO02a,wbk,WO02a,?,,,
wbk-WO02b,wbk,WO02b,?,,,
wbk-WO02c,wbk,WO02c,?,,,
wbk-WO03,wbk,WO03,0,,,
wbk-WO04a,wbk,WO04a,0,,,
wbk-WO04b,wbk,WO04b,0,,,
wbk-WO05a,wbk,WO05a,1,,,
wbl_a-GC01b,wbl_a,GC01b,0,,,
wbl_a-GC01c,wbl_a,GC01c,0,,,
wbl_a-GC02a,wbl_a,GC02a,0,,,
wbl_a-GC02b,wbl_a,GC02b,0,,,
wbl_a-GC02c,wbl_a,GC02c,1,,,
wbl_a-GC02d,wbl_a,GC02d,1,,,
wbl_a-GC03,wbl_a,GC03,1,,,
wbl_a-GC04a,wbl_a,GC04a,1,,,
wbl_a-GC04b,wbl_a,GC04b,1,,,
wbl_a-GC05a,wbl_a,GC05a,0,,,
wbl_a-GC05b,wbl_a,GC05b,0,,,
wbl_a-GC06a,wbl_a,GC06a,1,,,
wbl_a-GC06b,wbl_a,GC06b,0,,,
wbl_a-GC07a,wbl_a,GC07a,0,,,
wbl_a-GC07b,wbl_a,GC07b,0,,,
wbl_a-PH01a,wbl_a,PH01a,1,,,
wbl_a-PH01b,wbl_a,PH01b,0,,,
wbl_a-PH01c,wbl_a,PH01c,1,,,
wbl_a-PH02a,wbl_a,PH02a,1,,,
wbl_a-PH02b,wbl_a,PH02b,1,,,
wbl_a-PH03a,wbl_a,PH03a,1,,,
wbl_a-PH03b,wbl_a,PH03b,0,,,
wbl_a-PH03c,wbl_a,PH03c,0,,,
wbl_a-PH03d,wbl_a,PH03d,1,,,
wbl_a-PH04,wbl_a,PH04,1,,,
wbl_a-PH05a,wbl_a,PH05a,0,,,
wbl_a-PH05b,wbl_a,PH05b,0,,,
wbl_a-PH06,wbl_a,PH06,1,,,
wbl_a-PH07,wbl_a,PH07,0,,,
wbl_a-PH08a,wbl_a,PH08a,0,,,
wbl_a-PH08b,wbl_a,PH08b,0,,,
wbl_a-WO01a,wbl_a,WO01a,0,,,
wbl_a-WO01b,wbl_a,WO01b,1,,,
wbl_a-WO02a,wbl_a,WO02a,1,,,
wbl_a-WO02b,wbl_a,WO02b,0,,,
wbl_a-WO02c,wbl_a,WO02c,1,,,
wbl_a-WO03,wbl_a,WO03,0,,,
wbl_a-WO04a,wbl_a,WO04a,1,,,
wbl_a-WO04b,wbl_a,WO04b,0,,,
wbl_a-WO05a,wbl_a,WO05a,1,,,
wbl_p-GC01b,wbl_p,GC01b,0,,,
wbl_p-GC01c,wbl_p,GC01c,0,,,
wbl_p-GC02a,wbl_p,GC02a,1,,,
wbl_p-GC02b,wbl_p,GC02b,0,,,
wbl_p-GC02c,wbl_p,GC02c,0,,,
wbl_p-GC02d,wbl_p,GC02d,1,,,
wbl_p-GC03,wbl_p,GC03,1,,,
wbl_p-GC04a,wbl_p,GC04a,1,,,
wbl_p-GC04b,wbl_p,GC04b,1,,,
wbl_p-GC05a,wbl_p,GC05a,1,,,
wbl_p-GC05b,wbl_p,GC05b,0,,,
wbl_p-GC06a,wbl_p,GC06a,1,,,
wbl_p-GC06b,wbl_p,GC06b,0,,,
wbl_p-GC07a,wbl_p,GC07a,0,,,
wbl_p-GC07b,wbl_p,GC07b,0,,,
wbl_p-PH01a,wbl_p,PH01a,1,,,
wbl_p-PH01b,wbl_p,PH01b,1,,,
wbl_p-PH01c,wbl_p,PH01c,1,,,
wbl_p-PH02a,wbl_p,PH02a,1,,,
wbl_p-PH02b,wbl_p,PH02b,1,,,
wbl_p-PH03a,wbl_p,PH03a,1,,,
wbl_p-PH03b,wbl_p,PH03b,1,,,
wbl_p-PH03c,wbl_p,PH03c,0,,,
wbl_p-PH03d,wbl_p,PH03d,1,,,
wbl_p-PH04,wbl_p,PH04,1,,,
wbl_p-PH05a,wbl_p,PH05a,0,,,
wbl_p-PH05b,wbl_p,PH05b,0,,,
wbl_p-PH06,wbl_p,PH06,1,,,
wbl_p-PH07,wbl_p,PH07,0,,,
wbl_p-PH08a,wbl_p,PH08a,0,,,
wbl_p-PH08b,wbl_p,PH08b,1,,,
wbl_p-WO01a,wbl_p,WO01a,0,,,
wbl_p-WO01b,wbl_p,WO01b,1,,,
wbl_p-WO02a,wbl_p,WO02a,1,,,
wbl_p-WO02b,wbl_p,WO02b,0,,,
wbl_p-WO02c,wbl_p,WO02c,1,,,
wbl_p-WO03,wbl_p,WO03,0,,,
wbl_p-WO04a,wbl_p,WO04a,0,,,
wbl_p-WO04b,wbl_p,WO04b,1,,,
wbl_p-WO05a,wbl_p,WO05a,1,,,
ydg-GC01b,ydg,GC01b,1,,,
ydg-GC01c,ydg,GC01c,0,,,
ydg-GC02a,ydg,GC02a,1,,,
ydg-GC02b,ydg,GC02b,1,,,
ydg-GC02c,ydg,GC02c,1,,,
ydg-GC02d,ydg,GC02d,1,,,
ydg-GC03,ydg,GC03,1,,,
ydg-GC04a,ydg,GC04a,1,,,
ydg-GC04b,ydg,GC04b,1,,,
ydg-GC05a,ydg,GC05a,1,,,
ydg-GC05b,ydg,GC05b,0,,,
ydg-GC06a,ydg,GC06a,1,,,
ydg-GC06b,ydg,GC06b,0,,,
ydg-GC07a,ydg,GC07a,0,,,
ydg-GC07b,ydg,GC07b,0,,,
ydg-PH01a,ydg,PH01a,1,,,
ydg-PH01b,ydg,PH01b,1,,,
ydg-PH01c,ydg,PH01c,1,,,
ydg-PH02a,ydg,PH02a,0,,,
ydg-PH02b,ydg,PH02b,0,,,
ydg-PH03a,ydg,PH03a,1,,,
ydg-PH03b,ydg,PH03b,1,,,
ydg-PH03c,ydg,PH03c,0,,,
ydg-PH03d,ydg,PH03d,1,,,
ydg-PH04,ydg,PH04,0,,,
ydg-PH05a,ydg,PH05a,1,,,
ydg-PH05b,ydg,PH05b,0,,,
ydg-PH06,ydg,PH06,1,,,
